date,store_id,product_id,customer_id,selling_price,competitor_price,promotion,discount_rate,demand_units,units_sold,inventory_available,stockout,festival,festival_flag,season,rainfall_mm,temperature_c,weather,revenue,profit
2025-11-16,S003,P004,,129900.0,122988.04,0,0.0,0,0,35,0,None,0,Festive,27.7,30.8,Normal,0.0,0.0
2025-11-16,S003,P005,C0415,24999.0,24792.54,0,0.0,3,3,23,0,None,0,Festive,27.7,30.8,Normal,74997.0,16499.34
2025-11-16,S003,P006,C0376,39999.0,41783.11,0,0.0,2,2,33,0,None,0,Festive,27.7,30.8,Normal,79998.0,15999.6
2025-11-16,S003,P007,C0291,17999.0,18925.07,0,0.0,5,5,19,0,None,0,Festive,27.7,30.8,Normal,89995.0,23398.7
2025-11-16,S003,P008,C0366,24999.0,24065.88,0,0.0,1,1,20,0,None,0,Festive,27.7,30.8,Normal,24999.0,6249.75
2025-11-16,S003,P009,,33999.0,34313.0,0,0.0,0,0,15,0,None,0,Festive,27.7,30.8,Normal,0.0,0.0
2025-11-16,S003,P010,C0426,32999.0,35191.6,0,0.0,5,5,31,0,None,0,Festive,27.7,30.8,Normal,164995.0,36298.9
2025-11-16,S003,P011,C0082,1077.51,1369.58,1,0.171,7,7,19,0,None,0,Festive,27.7,30.8,Normal,7542.54,2639.89
2025-11-16,S003,P012,C0422,4490.0,4359.08,0,0.0,1,1,22,0,None,0,Festive,27.7,30.8,Normal,4490.0,1122.5
2025-11-16,S003,P013,C0556,5891.18,7324.74,1,0.158,4,4,27,0,None,0,Festive,27.7,30.8,Normal,23564.74,5419.89
2025-11-16,S003,P014,C0591,7999.0,8169.17,0,0.0,2,2,19,0,None,0,Festive,27.7,30.8,Normal,15998.0,3199.6
2025-11-16,S003,P015,C0440,19900.0,21230.37,0,0.0,3,3,14,0,None,0,Festive,27.7,30.8,Normal,59700.0,10746.0
2025-11-16,S003,P016,C0278,1499.0,1578.18,0,0.0,5,5,22,0,None,0,Festive,27.7,30.8,Normal,7495.0,2398.4
2025-11-16,S003,P017,C0345,3641.86,3834.39,1,0.089,3,3,24,0,None,0,Festive,27.7,30.8,Normal,10925.59,2949.91
2025-11-16,S003,P018,C0276,1499.0,1550.8,0,0.0,7,7,34,0,None,0,Festive,27.7,30.8,Normal,10493.0,3987.34
2025-11-16,S003,P019,C0053,1900.0,1971.24,0,0.0,6,6,33,0,None,0,Festive,27.7,30.8,Normal,11400.0,3192.0
2025-11-16,S003,P020,C0260,17999.0,17784.63,0,0.0,1,1,38,0,None,0,Festive,27.7,30.8,Normal,17999.0,3959.78
2025-11-16,S004,P001,C0171,22000.0,21663.77,0,0.0,5,5,29,0,None,0,Festive,27.7,30.8,Normal,110000.0,30800.0
2025-11-16,S004,P002,C0661,59000.0,62992.92,0,0.0,6,6,39,0,None,0,Festive,27.7,30.8,Normal,354000.0,70800.0
2025-11-16,S004,P003,C0014,69900.0,71361.76,0,0.0,2,2,27,0,None,0,Festive,27.7,30.8,Normal,139800.0,25164.0
2025-11-16,S004,P004,,129900.0,133399.69,0,0.0,0,0,30,0,None,0,Festive,27.7,30.8,Normal,0.0,0.0
2025-11-16,S004,P005,C0019,24999.0,24217.34,0,0.0,4,4,16,0,None,0,Festive,27.7,30.8,Normal,99996.0,21999.12
2025-11-16,S004,P006,C0512,39999.0,39669.19,0,0.0,4,4,19,0,None,0,Festive,27.7,30.8,Normal,159996.0,31999.2
2025-11-16,S004,P007,C0669,17999.0,17787.82,0,0.0,8,8,21,0,None,0,Festive,27.7,30.8,Normal,143992.0,37437.92
2025-11-16,S004,P008,C0784,20432.08,25142.11,1,0.183,5,5,33,0,None,0,Festive,27.7,30.8,Normal,102160.4,25540.1
2025-11-16,S004,P009,C0779,28646.06,35839.03,1,0.157,5,5,34,0,None,0,Festive,27.7,30.8,Normal,143230.31,31510.67
2025-11-16,S004,P010,C0615,32999.0,32018.35,0,0.0,3,3,36,0,None,0,Festive,27.7,30.8,Normal,98997.0,21779.34
2025-11-16,S004,P011,C0006,1299.0,1226.35,0,0.0,3,3,33,0,None,0,Festive,27.7,30.8,Normal,3897.0,1363.95
2025-11-16,S004,P012,C0570,3730.49,4669.61,1,0.169,3,3,31,0,None,0,Festive,27.7,30.8,Normal,11191.46,2797.86
2025-11-16,S004,P013,C0586,5356.84,7029.37,1,0.235,4,4,26,0,None,0,Festive,27.7,30.8,Normal,21427.37,4928.29
2025-11-16,S004,P014,C0382,6692.81,7897.84,1,0.163,1,1,17,0,None,0,Festive,27.7,30.8,Normal,6692.81,1338.56
2025-11-16,S004,P015,C0203,19900.0,20041.11,0,0.0,4,4,31,0,None,0,Festive,27.7,30.8,Normal,79600.0,14328.0
2025-11-16,S004,P016,C0643,1499.0,1440.34,0,0.0,6,6,30,0,None,0,Festive,27.7,30.8,Normal,8994.0,2878.08
2025-11-16,S004,P017,C0800,3999.0,4213.61,0,0.0,6,6,25,0,None,0,Festive,27.7,30.8,Normal,23994.0,6478.38
2025-11-16,S004,P018,C0722,1499.0,1410.27,0,0.0,5,5,35,0,None,0,Festive,27.7,30.8,Normal,7495.0,2848.1
2025-11-16,S004,P019,C0488,1900.0,1943.79,0,0.0,8,8,22,0,None,0,Festive,27.7,30.8,Normal,15200.0,4256.0
2025-11-16,S004,P020,C0357,17999.0,17629.03,0,0.0,3,3,28,0,None,0,Festive,27.7,30.8,Normal,53997.0,11879.34
2025-11-16,S005,P001,C0500,22000.0,22717.48,0,0.0,2,2,31,0,None,0,Festive,27.7,30.8,Normal,44000.0,12320.0
2025-11-16,S005,P002,C0484,59000.0,55689.7,0,0.0,3,3,27,0,None,0,Festive,27.7,30.8,Normal,177000.0,35400.0
2025-11-16,S005,P003,C0529,69900.0,72215.42,0,0.0,3,3,38,0,None,0,Festive,27.7,30.8,Normal,209700.0,37746.0
2025-11-16,S005,P004,,129900.0,124149.76,0,0.0,0,0,26,0,None,0,Festive,27.7,30.8,Normal,0.0,0.0
2025-11-16,S005,P005,C0457,24999.0,23920.71,0,0.0,1,1,33,0,None,0,Festive,27.7,30.8,Normal,24999.0,5499.78
2025-11-16,S005,P006,C0486,39999.0,38090.72,0,0.0,2,2,24,0,None,0,Festive,27.7,30.8,Normal,79998.0,15999.6
2025-11-16,S005,P007,C0449,17999.0,17142.73,0,0.0,2,2,16,0,None,0,Festive,27.7,30.8,Normal,35998.0,9359.48
2025-11-16,S005,P008,C0442,21762.69,26199.45,1,0.129,1,1,18,0,None,0,Festive,27.7,30.8,Normal,21762.69,5440.67
2025-11-16,S005,P009,,33999.0,32011.0,0,0.0,0,0,34,0,None,0,Festive,27.7,30.8,Normal,0.0,0.0
2025-11-16,S005,P010,C0499,32999.0,33553.5,0,0.0,1,1,30,0,None,0,Festive,27.7,30.8,Normal,32999.0,7259.78
2025-11-16,S005,P011,C0321,1299.0,1317.1,0,0.0,5,5,14,0,None,0,Festive,27.7,30.8,Normal,6495.0,2273.25
2025-11-16,S005,P012,C0660,4490.0,4385.51,0,0.0,4,4,20,0,None,0,Festive,27.7,30.8,Normal,17960.0,4490.0
2025-11-16,S005,P013,C0249,6999.0,7277.01,0,0.0,3,3,33,0,None,0,Festive,27.7,30.8,Normal,20997.0,4829.31
2025-11-16,S005,P014,C0189,7999.0,7828.63,0,0.0,1,1,28,0,None,0,Festive,27.7,30.8,Normal,7999.0,1599.8
2025-11-16,S005,P015,C0502,19900.0,19224.67,0,0.0,4,4,21,0,None,0,Festive,27.7,30.8,Normal,79600.0,14328.0
2025-11-16,S005,P016,C0206,1499.0,1565.28,0,0.0,6,6,24,0,None,0,Festive,27.7,30.8,Normal,8994.0,2878.08
2025-11-16,S005,P017,C0745,3627.29,3983.04,1,0.093,2,2,14,0,None,0,Festive,27.7,30.8,Normal,7254.58,1958.74
2025-11-16,S005,P018,C0768,1499.0,1583.68,0,0.0,4,4,30,0,None,0,Festive,27.7,30.8,Normal,5996.0,2278.48
2025-11-16,S005,P019,C0367,1900.0,1934.55,0,0.0,3,3,22,0,None,0,Festive,27.7,30.8,Normal,5700.0,1596.0
2025-11-16,S005,P020,C0328,17999.0,18173.86,0,0.0,4,4,17,0,None,0,Festive,27.7,30.8,Normal,71996.0,15839.12
2025-11-17,S001,P001,C0721,22000.0,21036.04,0,0.0,6,6,43,0,None,0,Festive,32.7,31.3,Normal,132000.0,36960.0
2025-11-17,S001,P002,C0423,59000.0,58656.84,0,0.0,3,3,41,0,None,0,Festive,32.7,31.3,Normal,177000.0,35400.0
2025-11-17,S001,P003,C0786,69900.0,71648.28,0,0.0,1,1,24,0,None,0,Festive,32.7,31.3,Normal,69900.0,12582.0
2025-11-17,S001,P004,C0649,129900.0,132156.54,0,0.0,1,1,33,0,None,0,Festive,32.7,31.3,Normal,129900.0,20784.0
2025-11-17,S001,P005,C0274,24999.0,24245.06,0,0.0,5,5,33,0,None,0,Festive,32.7,31.3,Normal,124995.0,27498.9
2025-11-17,S001,P006,C0267,39999.0,38018.67,0,0.0,3,3,36,0,None,0,Festive,32.7,31.3,Normal,119997.0,23999.4
2025-11-17,S001,P007,C0297,13728.43,16938.09,1,0.237,5,5,25,0,None,0,Festive,32.7,31.3,Normal,68642.16,17846.96
2025-11-17,S001,P008,C0552,24999.0,25141.15,0,0.0,2,2,29,0,None,0,Festive,32.7,31.3,Normal,49998.0,12499.5
2025-11-17,S001,P009,C0486,33999.0,34344.58,0,0.0,2,2,28,0,None,0,Festive,32.7,31.3,Normal,67998.0,14959.56
2025-11-17,S001,P010,C0154,32999.0,32255.47,0,0.0,4,4,33,0,None,0,Festive,32.7,31.3,Normal,131996.0,29039.12
2025-11-17,S001,P011,C0138,1299.0,1223.51,0,0.0,7,7,46,0,None,0,Festive,32.7,31.3,Normal,9093.0,3182.55
2025-11-17,S001,P012,C0705,4490.0,4410.48,0,0.0,3,3,34,0,None,0,Festive,32.7,31.3,Normal,13470.0,3367.5
2025-11-17,S001,P013,C0087,6999.0,7334.97,0,0.0,4,4,25,0,None,0,Festive,32.7,31.3,Normal,27996.0,6439.08
2025-11-17,S001,P014,C0793,7999.0,8228.02,0,0.0,2,2,30,0,None,0,Festive,32.7,31.3,Normal,15998.0,3199.6
2025-11-17,S001,P015,C0511,19900.0,19252.96,0,0.0,2,2,34,0,None,0,Festive,32.7,31.3,Normal,39800.0,7164.0
2025-11-17,S001,P016,C0452,1499.0,1520.23,0,0.0,6,6,23,0,None,0,Festive,32.7,31.3,Normal,8994.0,2878.08
2025-11-17,S001,P017,C0496,3999.0,3905.7,0,0.0,5,5,24,0,None,0,Festive,32.7,31.3,Normal,19995.0,5398.65
2025-11-17,S001,P018,C0708,1499.0,1512.15,0,0.0,10,10,31,0,None,0,Festive,32.7,31.3,Normal,14990.0,5696.2
2025-11-17,S001,P019,C0577,1900.0,1978.46,0,0.0,11,10,10,1,None,0,Festive,32.7,31.3,Normal,19000.0,5320.0
2025-11-17,S001,P020,,17999.0,17480.04,0,0.0,0,0,30,0,None,0,Festive,32.7,31.3,Normal,0.0,0.0
2025-11-17,S002,P001,C0298,22000.0,21510.26,0,0.0,4,4,21,0,None,0,Festive,32.7,31.3,Normal,88000.0,24640.0
2025-11-17,S002,P002,,59000.0,56907.71,0,0.0,0,0,20,0,None,0,Festive,32.7,31.3,Normal,0.0,0.0
2025-11-17,S002,P003,C0538,69900.0,68942.09,0,0.0,3,3,16,0,None,0,Festive,32.7,31.3,Normal,209700.0,37746.0
2025-11-17,S002,P004,C0649,129900.0,127430.75,0,0.0,1,1,16,0,None,0,Festive,32.7,31.3,Normal,129900.0,20784.0
2025-11-17,S002,P005,C0337,24999.0,24567.8,0,0.0,3,3,37,0,None,0,Festive,32.7,31.3,Normal,74997.0,16499.34
2025-11-17,S002,P006,C0206,39999.0,37894.81,0,0.0,4,4,25,0,None,0,Festive,32.7,31.3,Normal,159996.0,31999.2
2025-11-17,S002,P007,C0499,13790.36,18340.48,1,0.234,4,4,14,0,None,0,Festive,32.7,31.3,Normal,55161.43,14341.97
2025-11-17,S002,P008,C0082,24999.0,25682.06,0,0.0,5,5,17,0,None,0,Festive,32.7,31.3,Normal,124995.0,31248.75
2025-11-17,S002,P009,C0546,33999.0,32703.61,0,0.0,2,2,31,0,None,0,Festive,32.7,31.3,Normal,67998.0,14959.56
2025-11-17,S002,P010,C0404,32999.0,35249.43,0,0.0,2,2,27,0,None,0,Festive,32.7,31.3,Normal,65998.0,14519.56
2025-11-17,S002,P011,,1299.0,1305.06,0,0.0,0,0,24,0,None,0,Festive,32.7,31.3,Normal,0.0,0.0
2025-11-17,S002,P012,C0656,4490.0,4641.73,0,0.0,2,2,25,0,None,0,Festive,32.7,31.3,Normal,8980.0,2245.0
2025-11-17,S002,P013,C0611,6999.0,7214.41,0,0.0,1,1,19,0,None,0,Festive,32.7,31.3,Normal,6999.0,1609.77
2025-11-17,S002,P014,C0122,6624.47,8209.21,1,0.172,2,2,14,0,None,0,Festive,32.7,31.3,Normal,13248.94,2649.79
2025-11-17,S002,P015,,19900.0,19352.22,0,0.0,0,0,33,0,None,0,Festive,32.7,31.3,Normal,0.0,0.0
2025-11-17,S002,P016,C0734,1499.0,1520.32,0,0.0,6,6,28,0,None,0,Festive,32.7,31.3,Normal,8994.0,2878.08
2025-11-17,S002,P017,C0322,3999.0,3946.91,0,0.0,6,6,18,0,None,0,Festive,32.7,31.3,Normal,23994.0,6478.38
2025-11-17,S002,P018,C0334,1499.0,1500.11,0,0.0,7,7,36,0,None,0,Festive,32.7,31.3,Normal,10493.0,3987.34
2025-11-17,S002,P019,C0555,1900.0,1924.22,0,0.0,5,5,11,0,None,0,Festive,32.7,31.3,Normal,9500.0,2660.0
2025-11-17,S002,P020,C0475,17999.0,17047.42,0,0.0,1,1,25,0,None,0,Festive,32.7,31.3,Normal,17999.0,3959.78
2025-11-17,S003,P001,C0139,22000.0,21321.51,0,0.0,3,3,29,0,None,0,Festive,32.7,31.3,Normal,66000.0,18480.0
2025-11-17,S003,P002,,59000.0,62004.34,0,0.0,0,0,34,0,None,0,Festive,32.7,31.3,Normal,0.0,0.0
2025-11-17,S003,P003,C0170,69900.0,68577.96,0,0.0,2,2,25,0,None,0,Festive,32.7,31.3,Normal,139800.0,25164.0
2025-11-17,S003,P004,C0519,129900.0,125174.01,0,0.0,1,1,30,0,None,0,Festive,32.7,31.3,Normal,129900.0,20784.0
2025-11-17,S003,P005,C0469,24999.0,23617.26,0,0.0,1,1,32,0,None,0,Festive,32.7,31.3,Normal,24999.0,5499.78
2025-11-17,S003,P006,C0258,39999.0,39465.62,0,0.0,5,5,25,0,None,0,Festive,32.7,31.3,Normal,199995.0,39999.0
2025-11-17,S003,P007,C0294,17999.0,17531.83,0,0.0,4,4,43,0,None,0,Festive,32.7,31.3,Normal,71996.0,18718.96
2025-11-17,S003,P008,C0321,24999.0,24576.1,0,0.0,2,2,16,0,None,0,Festive,32.7,31.3,Normal,49998.0,12499.5
2025-11-17,S003,P009,C0205,33999.0,34280.04,0,0.0,2,2,38,0,None,0,Festive,32.7,31.3,Normal,67998.0,14959.56
2025-11-17,S003,P010,C0788,32999.0,34019.41,0,0.0,3,3,17,0,None,0,Festive,32.7,31.3,Normal,98997.0,21779.34
2025-11-17,S003,P011,C0476,1299.0,1374.89,0,0.0,5,5,30,0,None,0,Festive,32.7,31.3,Normal,6495.0,2273.25
2025-11-17,S003,P012,C0741,4490.0,4772.88,0,0.0,3,3,34,0,None,0,Festive,32.7,31.3,Normal,13470.0,3367.5
2025-11-17,S003,P013,C0512,6999.0,7267.12,0,0.0,2,2,19,0,None,0,Festive,32.7,31.3,Normal,13998.0,3219.54
2025-11-17,S003,P014,C0343,7999.0,8034.74,0,0.0,1,1,25,0,None,0,Festive,32.7,31.3,Normal,7999.0,1599.8
2025-11-17,S003,P015,C0788,19900.0,20622.45,0,0.0,7,7,20,0,None,0,Festive,32.7,31.3,Normal,139300.0,25074.0
2025-11-17,S003,P016,C0725,1499.0,1563.45,0,0.0,4,4,24,0,None,0,Festive,32.7,31.3,Normal,5996.0,1918.72
2025-11-17,S003,P017,C0252,3999.0,4104.95,0,0.0,1,1,32,0,None,0,Festive,32.7,31.3,Normal,3999.0,1079.73
2025-11-17,S003,P018,C0282,1499.0,1505.11,0,0.0,7,7,47,0,None,0,Festive,32.7,31.3,Normal,10493.0,3987.34
2025-11-17,S003,P019,C0541,1900.0,1879.71,0,0.0,2,2,34,0,None,0,Festive,32.7,31.3,Normal,3800.0,1064.0
2025-11-17,S003,P020,C0215,17999.0,17918.53,0,0.0,3,3,25,0,None,0,Festive,32.7,31.3,Normal,53997.0,11879.34
2025-11-17,S004,P001,C0339,22000.0,23277.61,0,0.0,3,3,22,0,None,0,Festive,32.7,31.3,Normal,66000.0,18480.0
2025-11-17,S004,P002,C0422,59000.0,59757.8,0,0.0,2,2,26,0,None,0,Festive,32.7,31.3,Normal,118000.0,23600.0
2025-11-17,S004,P003,C0345,69900.0,73704.75,0,0.0,2,2,24,0,None,0,Festive,32.7,31.3,Normal,139800.0,25164.0
2025-11-17,S004,P004,C0462,129900.0,123641.05,0,0.0,2,2,25,0,None,0,Festive,32.7,31.3,Normal,259800.0,41568.0
2025-11-17,S004,P005,C0160,24999.0,23944.85,0,0.0,1,1,21,0,None,0,Festive,32.7,31.3,Normal,24999.0,5499.78
2025-11-17,S004,P006,C0139,39999.0,41003.38,0,0.0,1,1,22,0,None,0,Festive,32.7,31.3,Normal,39999.0,7999.8
2025-11-17,S004,P007,C0752,17999.0,18623.28,0,0.0,4,4,28,0,None,0,Festive,32.7,31.3,Normal,71996.0,18718.96
2025-11-17,S004,P008,C0716,24999.0,26161.37,0,0.0,2,2,40,0,None,0,Festive,32.7,31.3,Normal,49998.0,12499.5
2025-11-17,S004,P009,C0579,33999.0,33981.35,0,0.0,1,1,31,0,None,0,Festive,32.7,31.3,Normal,33999.0,7479.78
2025-11-17,S004,P010,C0474,32999.0,33567.32,0,0.0,5,5,21,0,None,0,Festive,32.7,31.3,Normal,164995.0,36298.9
2025-11-17,S004,P011,C0285,1299.0,1383.23,0,0.0,9,9,25,0,None,0,Festive,32.7,31.3,Normal,11691.0,4091.85
2025-11-17,S004,P012,C0740,4490.0,4618.73,0,0.0,1,1,31,0,None,0,Festive,32.7,31.3,Normal,4490.0,1122.5
2025-11-17,S004,P013,C0638,6999.0,6710.78,0,0.0,1,1,26,0,None,0,Festive,32.7,31.3,Normal,6999.0,1609.77
2025-11-17,S004,P014,C0492,7999.0,7815.35,0,0.0,2,2,42,0,None,0,Festive,32.7,31.3,Normal,15998.0,3199.6
2025-11-17,S004,P015,,19900.0,21157.71,0,0.0,0,0,25,0,None,0,Festive,32.7,31.3,Normal,0.0,0.0
2025-11-17,S004,P016,C0090,1499.0,1563.54,0,0.0,7,7,32,0,None,0,Festive,32.7,31.3,Normal,10493.0,3357.76
2025-11-17,S004,P017,C0661,3999.0,4181.87,0,0.0,3,3,32,0,None,0,Festive,32.7,31.3,Normal,11997.0,3239.19
2025-11-17,S004,P018,C0366,1226.57,1552.98,1,0.182,12,12,29,0,None,0,Festive,32.7,31.3,Normal,14718.83,5593.15
2025-11-17,S004,P019,C0463,1900.0,2006.93,0,0.0,7,7,19,0,None,0,Festive,32.7,31.3,Normal,13300.0,3724.0
2025-11-17,S004,P020,C0117,17999.0,19089.99,0,0.0,1,1,31,0,None,0,Festive,32.7,31.3,Normal,17999.0,3959.78
2025-11-17,S005,P001,C0132,22000.0,23373.52,0,0.0,4,4,35,0,None,0,Festive,32.7,31.3,Normal,88000.0,24640.0
2025-11-17,S005,P002,C0800,59000.0,61165.97,0,0.0,1,1,30,0,None,0,Festive,32.7,31.3,Normal,59000.0,11800.0
2025-11-17,S005,P003,C0520,69900.0,71553.98,0,0.0,5,5,31,0,None,0,Festive,32.7,31.3,Normal,349500.0,62910.0
2025-11-17,S005,P004,C0466,129900.0,131418.11,0,0.0,3,3,27,0,None,0,Festive,32.7,31.3,Normal,389700.0,62352.0
2025-11-17,S005,P005,C0493,24999.0,25662.37,0,0.0,2,2,25,0,None,0,Festive,32.7,31.3,Normal,49998.0,10999.56
2025-11-17,S005,P006,C0031,39999.0,37668.68,0,0.0,2,2,19,0,None,0,Festive,32.7,31.3,Normal,79998.0,15999.6
2025-11-17,S005,P007,C0019,17999.0,18554.99,0,0.0,2,2,15,0,None,0,Festive,32.7,31.3,Normal,35998.0,9359.48
2025-11-17,S005,P008,C0502,24999.0,25394.15,0,0.0,3,3,18,0,None,0,Festive,32.7,31.3,Normal,74997.0,18749.25
2025-11-17,S005,P009,C0797,33999.0,35661.78,0,0.0,3,3,22,0,None,0,Festive,32.7,31.3,Normal,101997.0,22439.34
2025-11-17,S005,P010,C0415,32999.0,32839.48,0,0.0,2,2,30,0,None,0,Festive,32.7,31.3,Normal,65998.0,14519.56
2025-11-17,S005,P011,C0220,1299.0,1254.97,0,0.0,6,6,33,0,None,0,Festive,32.7,31.3,Normal,7794.0,2727.9
2025-11-17,S005,P012,,4490.0,4305.58,0,0.0,0,0,17,0,None,0,Festive,32.7,31.3,Normal,0.0,0.0
2025-11-17,S005,P013,C0003,6999.0,7033.14,0,0.0,4,4,28,0,None,0,Festive,32.7,31.3,Normal,27996.0,6439.08
2025-11-17,S005,P014,C0141,7999.0,7978.92,0,0.0,3,3,30,0,None,0,Festive,32.7,31.3,Normal,23997.0,4799.4
2025-11-17,S005,P015,,19900.0,20488.94,0,0.0,0,0,18,0,None,0,Festive,32.7,31.3,Normal,0.0,0.0
2025-11-17,S005,P016,C0153,1499.0,1501.09,0,0.0,9,9,11,0,None,0,Festive,32.7,31.3,Normal,13491.0,4317.12
2025-11-17,S005,P017,C0245,3999.0,3798.34,0,0.0,2,2,24,0,None,0,Festive,32.7,31.3,Normal,7998.0,2159.46
2025-11-17,S005,P018,C0709,1499.0,1565.31,0,0.0,9,9,23,0,None,0,Festive,32.7,31.3,Normal,13491.0,5126.58
2025-11-17,S005,P019,C0509,1900.0,1820.81,0,0.0,3,3,25,0,None,0,Festive,32.7,31.3,Normal,5700.0,1596.0
2025-11-17,S005,P020,C0764,17999.0,18048.68,0,0.0,3,3,24,0,None,0,Festive,32.7,31.3,Normal,53997.0,11879.34
2025-11-18,S001,P001,C0468,22000.0,22790.57,0,0.0,8,8,23,0,None,0,Festive,24.3,32.8,Hot,176000.0,49280.0
2025-11-18,S001,P002,C0257,48855.75,58908.67,1,0.172,4,4,29,0,None,0,Festive,24.3,32.8,Hot,195423.0,39084.6
2025-11-18,S001,P003,C0218,69900.0,69972.95,0,0.0,2,2,30,0,None,0,Festive,24.3,32.8,Hot,139800.0,25164.0
2025-11-18,S001,P004,C0766,129900.0,134152.17,0,0.0,1,1,25,0,None,0,Festive,24.3,32.8,Hot,129900.0,20784.0
2025-11-18,S001,P005,C0534,24999.0,25075.83,0,0.0,4,4,31,0,None,0,Festive,24.3,32.8,Hot,99996.0,21999.12
2025-11-18,S001,P006,C0639,39999.0,41517.97,0,0.0,4,4,41,0,None,0,Festive,24.3,32.8,Hot,159996.0,31999.2
2025-11-18,S001,P007,C0316,17999.0,18346.77,0,0.0,6,6,32,0,None,0,Festive,24.3,32.8,Hot,107994.0,28078.44
2025-11-18,S001,P008,C0705,24999.0,26328.07,0,0.0,3,3,28,0,None,0,Festive,24.3,32.8,Hot,74997.0,18749.25
2025-11-18,S001,P009,C0258,30421.17,34638.72,1,0.105,3,3,37,0,None,0,Festive,24.3,32.8,Hot,91263.5,20077.97
2025-11-18,S001,P010,C0136,32999.0,34483.92,0,0.0,3,3,39,0,None,0,Festive,24.3,32.8,Hot,98997.0,21779.34
2025-11-18,S001,P011,C0179,1299.0,1334.86,0,0.0,6,6,45,0,None,0,Festive,24.3,32.8,Hot,7794.0,2727.9
2025-11-18,S001,P012,C0269,4490.0,4230.9,0,0.0,6,6,40,0,None,0,Festive,24.3,32.8,Hot,26940.0,6735.0
2025-11-18,S001,P013,C0532,6999.0,6594.1,0,0.0,6,6,24,0,None,0,Festive,24.3,32.8,Hot,41994.0,9658.62
2025-11-18,S001,P014,C0608,7999.0,8371.98,0,0.0,5,5,30,0,None,0,Festive,24.3,32.8,Hot,39995.0,7999.0
2025-11-18,S001,P015,C0483,19900.0,19135.47,0,0.0,1,1,34,0,None,0,Festive,24.3,32.8,Hot,19900.0,3582.0
2025-11-18,S001,P016,C0496,1499.0,1558.06,0,0.0,11,11,45,0,None,0,Festive,24.3,32.8,Hot,16489.0,5276.48
2025-11-18,S001,P017,C0551,3999.0,3899.48,0,0.0,7,7,39,0,None,0,Festive,24.3,32.8,Hot,27993.0,7558.11
2025-11-18,S001,P018,C0633,1499.0,1603.28,0,0.0,9,9,33,0,None,0,Festive,24.3,32.8,Hot,13491.0,5126.58
2025-11-18,S001,P019,C0427,1900.0,1920.25,0,0.0,5,5,20,0,None,0,Festive,24.3,32.8,Hot,9500.0,2660.0
2025-11-18,S001,P020,,17999.0,17585.97,0,0.0,0,0,30,0,None,0,Festive,24.3,32.8,Hot,0.0,0.0
2025-11-18,S002,P001,C0647,22000.0,23452.41,0,0.0,2,2,25,0,None,0,Festive,24.3,32.8,Hot,44000.0,12320.0
2025-11-18,S002,P002,C0286,59000.0,59249.11,0,0.0,3,3,43,0,None,0,Festive,24.3,32.8,Hot,177000.0,35400.0
2025-11-18,S002,P003,C0029,69900.0,68848.45,0,0.0,3,3,22,0,None,0,Festive,24.3,32.8,Hot,209700.0,37746.0
2025-11-18,S002,P004,C0416,129900.0,127841.11,0,0.0,2,2,33,0,None,0,Festive,24.3,32.8,Hot,259800.0,41568.0
2025-11-18,S002,P005,C0217,22018.44,24914.37,1,0.119,4,4,27,0,None,0,Festive,24.3,32.8,Hot,88073.76,19376.23
2025-11-18,S002,P006,C0742,39999.0,39333.37,0,0.0,2,2,35,0,None,0,Festive,24.3,32.8,Hot,79998.0,15999.6
2025-11-18,S002,P007,C0015,17999.0,19154.83,0,0.0,8,8,14,0,None,0,Festive,24.3,32.8,Hot,143992.0,37437.92
2025-11-18,S002,P008,C0706,24999.0,23678.17,0,0.0,1,1,32,0,None,0,Festive,24.3,32.8,Hot,24999.0,6249.75
2025-11-18,S002,P009,C0369,33999.0,34769.28,0,0.0,3,3,27,0,None,0,Festive,24.3,32.8,Hot,101997.0,22439.34
2025-11-18,S002,P010,C0512,32999.0,33310.46,0,0.0,1,1,33,0,None,0,Festive,24.3,32.8,Hot,32999.0,7259.78
2025-11-18,S002,P011,C0090,1299.0,1321.71,0,0.0,3,3,33,0,None,0,Festive,24.3,32.8,Hot,3897.0,1363.95
2025-11-18,S002,P012,C0731,4490.0,4371.73,0,0.0,6,6,18,0,None,0,Festive,24.3,32.8,Hot,26940.0,6735.0
2025-11-18,S002,P013,C0732,6999.0,7341.21,0,0.0,2,2,12,0,None,0,Festive,24.3,32.8,Hot,13998.0,3219.54
2025-11-18,S002,P014,C0094,7999.0,7934.53,0,0.0,4,4,24,0,None,0,Festive,24.3,32.8,Hot,31996.0,6399.2
2025-11-18,S002,P015,C0362,19900.0,19689.6,0,0.0,1,1,20,0,None,0,Festive,24.3,32.8,Hot,19900.0,3582.0
2025-11-18,S002,P016,C0562,1393.7,1459.08,1,0.07,4,4,29,0,None,0,Festive,24.3,32.8,Hot,5574.82,1783.94
2025-11-18,S002,P017,C0082,3999.0,3833.09,0,0.0,2,2,29,0,None,0,Festive,24.3,32.8,Hot,7998.0,2159.46
2025-11-18,S002,P018,C0653,1499.0,1429.03,0,0.0,6,6,27,0,None,0,Festive,24.3,32.8,Hot,8994.0,3417.72
2025-11-18,S002,P019,C0465,1900.0,1962.13,0,0.0,6,6,31,0,None,0,Festive,24.3,32.8,Hot,11400.0,3192.0
